geo,year,population,age,sex
PL,2022,1127635.0,Y55-59,F
PL,2023,1106142.0,Y55-59,F
PL,2024,1089783.0,Y55-59,F
PT,2012,355065.0,Y55-59,F
PT,2013,357275.0,Y55-59,F
PT,2014,362475.0,Y55-59,F
PT,2015,366499.0,Y55-59,F
PT,2016,371429.0,Y55-59,F
PT,2017,378275.0,Y55-59,F
PT,2018,383253.0,Y55-59,F
PT,2019,387240.0,Y55-59,F
PT,2020,393471.0,Y55-59,F
PT,2021,395351.0,Y55-59,F
PT,2022,396367.0,Y55-59,F
PT,2023,398617.0,Y55-59,F
PT,2024,400294.0,Y55-59,F
RO,2012,760318.0,Y55-59,F
RO,2013,757430.0,Y55-59,F
RO,2014,749870.0,Y55-59,F
RO,2015,724655.0,Y55-59,F
RO,2016,685871.0,Y55-59,F
RO,2017,645230.0,Y55-59,F
RO,2018,603883.0,Y55-59,F
RO,2019,567343.0,Y55-59,F
RO,2020,536900.0,Y55-59,F
RO,2021,511124.0,Y55-59,F
RO,2022,516401.0,Y55-59,F
RO,2023,583113.0,Y55-59,F
RO,2024,664384.0,Y55-59,F
RS,2012,306872.0,Y55-59,F
RS,2013,293653.0,Y55-59,F
RS,2014,283388.0,Y55-59,F
RS,2015,271152.0,Y55-59,F
RS,2016,264848.0,Y55-59,F
RS,2017,259006.0,Y55-59,F
RS,2018,255641.0,Y55-59,F
RS,2019,251275.0,Y55-59,F
RS,2020,245764.0,Y55-59,F
RS,2021,239739.0,Y55-59,F
RS,2022,234042.0,Y55-59,F
RS,2023,231598.0,Y55-59,F
RS,2024,228324.0,Y55-59,F
RU,2014,5984398.0,Y55-59,F
SE,2012,285657.0,Y55-59,F
SE,2013,286711.0,Y55-59,F
SE,2014,286505.0,Y55-59,F
SE,2015,287752.0,Y55-59,F
SE,2016,287903.0,Y55-59,F
SE,2017,288606.0,Y55-59,F
SE,2018,290709.0,Y55-59,F
SE,2019,296233.0,Y55-59,F
SE,2020,306757.0,Y55-59,F
SE,2021,317015.0,Y55-59,F
SE,2022,327049.0,Y55-59,F
SE,2023,334707.0,Y55-59,F
SE,2024,336975.0,Y55-59,F
SI,2012,75286.0,Y55-59,F
SI,2013,75425.0,Y55-59,F
SI,2014,74792.0,Y55-59,F
SI,2015,74300.0,Y55-59,F
SI,2016,74001.0,Y55-59,F
SI,2017,73863.0,Y55-59,F
SI,2018,73563.0,Y55-59,F
SI,2019,74130.0,Y55-59,F
SI,2020,74673.0,Y55-59,F
SI,2021,75553.0,Y55-59,F
SI,2022,75796.0,Y55-59,F
SI,2023,76146.0,Y55-59,F
SI,2024,75471.0,Y55-59,F
SK,2012,201663.0,Y55-59,F
SK,2013,201220.0,Y55-59,F
SK,2014,199887.0,Y55-59,F
SK,2015,196188.0,Y55-59,F
SK,2016,192035.0,Y55-59,F
SK,2017,187915.0,Y55-59,F
SK,2018,183675.0,Y55-59,F
SK,2019,182013.0,Y55-59,F
SK,2020,182730.0,Y55-59,F
SK,2021,181729.0,Y55-59,F
SK,2022,180082.0,Y55-59,F
SK,2023,177720.0,Y55-59,F
SK,2024,173632.0,Y55-59,F
SM,2012,1098.0,Y55-59,F
SM,2013,1135.0,Y55-59,F
SM,2018,1312.0,Y55-59,F
TR,2012,1738313.0,Y55-59,F
TR,2013,1751578.0,Y55-59,F
TR,2014,1785786.0,Y55-59,F
TR,2015,1828077.0,Y55-59,F
TR,2016,1837816.0,Y55-59,F
TR,2017,1860565.0,Y55-59,F
TR,2018,1989399.0,Y55-59,F
TR,2019,2095459.0,Y55-59,F
TR,2020,2211543.0,Y55-59,F
TR,2021,2304499.0,Y55-59,F
TR,2022,2369876.0,Y55-59,F
TR,2023,2321295.0,Y55-59,F
TR,2024,2311209.0,Y55-59,F
UA,2012,1736579.0,Y55-59,F
UA,2013,1750339.0,Y55-59,F
UA,2014,1793458.0,Y55-59,F
UA,2015,1709944.0,Y55-59,F
UA,2016,1753145.0,Y55-59,F
UA,2017,1761273.0,Y55-59,F
UA,2018,1757574.0,Y55-59,F
UA,2019,1731783.0,Y55-59,F
UA,2020,1682509.0,Y55-59,F
UA,2021,1603824.0,Y55-59,F
UA,2022,1537849.0,Y55-59,F
UK,2012,1848669.0,Y55-59,F
UK,2013,1883076.0,Y55-59,F
UK,2014,1923542.0,Y55-59,F
UK,2015,1972676.0,Y55-59,F
UK,2016,2029780.0,Y55-59,F
UK,2017,2090005.0,Y55-59,F
UK,2018,2149526.0,Y55-59,F
UK,2019,2209719.0,Y55-59,F
XK,2016,36800.0,Y55-59,F
XK,2017,41053.0,Y55-59,F
XK,2018,41464.0,Y55-59,F
XK,2019,43802.0,Y55-59,F
XK,2020,45230.0,Y55-59,F
XK,2021,46026.0,Y55-59,F
XK,2022,46822.0,Y55-59,F
AD,2012,1754.0,Y60-64,F
AD,2013,1727.0,Y60-64,F
AD,2019,2121.0,Y60-64,F
AL,2012,66644.0,Y60-64,F
AL,2013,68507.0,Y60-64,F
AL,2014,71362.0,Y60-64,F
AL,2015,74993.0,Y60-64,F
AL,2016,79285.0,Y60-64,F
AL,2017,83249.0,Y60-64,F
AL,2018,88368.0,Y60-64,F
AL,2019,91566.0,Y60-64,F
AL,2020,94647.0,Y60-64,F
AL,2021,96329.0,Y60-64,F
AL,2023,100004.0,Y60-64,F
AM,2015,84188.0,Y60-64,F
AM,2016,88753.0,Y60-64,F
AM,2017,92943.0,Y60-64,F
AM,2018,96903.0,Y60-64,F
AM,2019,103492.0,Y60-64,F
AM,2020,108163.0,Y60-64,F
AM,2021,112832.0,Y60-64,F
AM,2024,126635.0,Y60-64,F
AT,2012,247889.0,Y60-64,F
AT,2013,244921.0,Y60-64,F
AT,2014,243341.0,Y60-64,F
AT,2015,245266.0,Y60-64,F
AT,2016,250528.0,Y60-64,F
AT,2017,261045.0,Y60-64,F
AT,2018,269912.0,Y60-64,F
AT,2019,279301.0,Y60-64,F
AT,2020,289698.0,Y60-64,F
AT,2021,299698.0,Y60-64,F
AT,2022,308219.0,Y60-64,F
AT,2023,320204.0,Y60-64,F
AT,2024,331334.0,Y60-64,F
AZ,2012,143091.0,Y60-64,F
AZ,2013,154510.0,Y60-64,F
AZ,2014,162886.0,Y60-64,F
AZ,2015,175352.0,Y60-64,F
AZ,2016,188033.0,Y60-64,F
AZ,2017,206168.0,Y60-64,F
AZ,2018,224131.0,Y60-64,F
AZ,2019,249005.0,Y60-64,F
AZ,2020,271126.0,Y60-64,F
AZ,2021,292394.0,Y60-64,F
AZ,2022,305629.0,Y60-64,F
AZ,2023,310944.0,Y60-64,F
AZ,2024,314244.0,Y60-64,F
BE,2012,329368.0,Y60-64,F
BE,2013,330798.0,Y60-64,F
BE,2014,332025.0,Y60-64,F
BE,2015,336658.0,Y60-64,F
BE,2016,342052.0,Y60-64,F
BE,2017,348810.0,Y60-64,F
BE,2018,354131.0,Y60-64,F
BE,2019,360409.0,Y60-64,F
BE,2020,367037.0,Y60-64,F
BE,2021,371658.0,Y60-64,F
BE,2022,376857.0,Y60-64,F
BE,2023,381825.0,Y60-64,F
BE,2024,386191.0,Y60-64,F
BG,2012,285762.0,Y60-64,F
BG,2013,294265.0,Y60-64,F
BG,2014,290773.0,Y60-64,F
BG,2015,284388.0,Y60-64,F
BG,2016,275899.0,Y60-64,F
BG,2017,272867.0,Y60-64,F
BG,2018,268647.0,Y60-64,F
BG,2019,263213.0,Y60-64,F
BG,2020,259729.0,Y60-64,F
BG,2021,254142.0,Y60-64,F
BG,2022,247376.0,Y60-64,F
BG,2023,243177.0,Y60-64,F
BG,2024,240470.0,Y60-64,F
BY,2012,310590.0,Y60-64,F
BY,2013,320581.0,Y60-64,F
BY,2014,326223.0,Y60-64,F
BY,2015,329150.0,Y60-64,F
BY,2016,338008.0,Y60-64,F
BY,2017,347316.0,Y60-64,F
BY,2018,357615.0,Y60-64,F
BY,2019,373202.0,Y60-64,F
CH,2012,231652.0,Y60-64,F
CH,2013,232235.0,Y60-64,F
CH,2014,232464.0,Y60-64,F
CH,2015,234686.0,Y60-64,F
CH,2016,237099.0,Y60-64,F
CH,2017,242177.0,Y60-64,F
CH,2018,246943.0,Y60-64,F
CH,2019,252356.0,Y60-64,F
CH,2020,259034.0,Y60-64,F
CH,2021,266604.0,Y60-64,F
CH,2022,274152.0,Y60-64,F
CH,2023,282054.0,Y60-64,F
CH,2024,293197.0,Y60-64,F
CY,2012,23762.0,Y60-64,F
CY,2013,23905.0,Y60-64,F
CY,2014,23842.0,Y60-64,F
CY,2015,23817.0,Y60-64,F
CY,2016,23789.0,Y60-64,F
CY,2017,24295.0,Y60-64,F
CY,2018,25036.0,Y60-64,F
CY,2019,26036.0,Y60-64,F
CY,2020,27117.0,Y60-64,F
CY,2021,27924.0,Y60-64,F
CY,2022,28476.0,Y60-64,F
CY,2023,29373.0,Y60-64,F
CY,2024,30207.0,Y60-64,F
CZ,2012,389741.0,Y60-64,F
CZ,2013,384522.0,Y60-64,F
CZ,2014,380855.0,Y60-64,F
CZ,2015,379319.0,Y60-64,F
CZ,2016,375596.0,Y60-64,F
CZ,2017,369558.0,Y60-64,F
CZ,2018,361715.0,Y60-64,F
CZ,2019,350778.0,Y60-64,F
CZ,2020,335147.0,Y60-64,F
CZ,2021,318463.0,Y60-64,F
CZ,2022,306198.0,Y60-64,F
CZ,2023,303819.0,Y60-64,F
CZ,2024,309501.0,Y60-64,F
DE,2012,2471235.0,Y60-64,F
DE,2013,2557048.0,Y60-64,F
DE,2014,2617743.0,Y60-64,F
DE,2015,2650848.0,Y60-64,F
DE,2016,2672798.0,Y60-64,F
DE,2017,2707823.0,Y60-64,F
DE,2018,2747063.0,Y60-64,F
DE,2019,2798189.0,Y60-64,F
DE,2020,2868318.0,Y60-64,F
DE,2021,2951576.0,Y60-64,F
DE,2022,3040117.0,Y60-64,F
DE,2023,3130500.0,Y60-64,F
DE,2024,3220837.0,Y60-64,F
DK,2012,177108.0,Y60-64,F
DK,2013,172565.0,Y60-64,F
DK,2014,170925.0,Y60-64,F
DK,2015,170401.0,Y60-64,F
DK,2016,170093.0,Y60-64,F
DK,2017,171723.0,Y60-64,F
DK,2018,172514.0,Y60-64,F
DK,2019,172998.0,Y60-64,F
DK,2020,173710.0,Y60-64,F
DK,2021,175483.0,Y60-64,F
DK,2022,177031.0,Y60-64,F
DK,2023,180673.0,Y60-64,F
DK,2024,185533.0,Y60-64,F
EE,2012,46709.0,Y60-64,F
EE,2013,47065.0,Y60-64,F
EE,2014,46821.0,Y60-64,F
EE,2015,46606.0,Y60-64,F
EE,2016,47047.0,Y60-64,F
EE,2017,46886.0,Y60-64,F
EE,2018,46963.0,Y60-64,F
EE,2019,47297.0,Y60-64,F
EE,2020,47345.0,Y60-64,F
EE,2021,47240.0,Y60-64,F
EE,2022,47490.0,Y60-64,F
EE,2023,47943.0,Y60-64,F
EE,2024,47496.0,Y60-64,F
EL,2012,332338.0,Y60-64,F
EL,2013,331088.0,Y60-64,F
EL,2014,329963.0,Y60-64,F
EL,2015,332300.0,Y60-64,F
EL,2016,337000.0,Y60-64,F
EL,2017,342889.0,Y60-64,F
EL,2018,347693.0,Y60-64,F
EL,2019,355526.0,Y60-64,F
EL,2020,362278.0,Y60-64,F
EL,2021,366665.0,Y60-64,F
EL,2022,364730.0,Y60-64,F
EL,2023,367919.0,Y60-64,F
EL,2024,368658.0,Y60-64,F
ES,2012,1270098.0,Y60-64,F
ES,2013,1285694.0,Y60-64,F
ES,2014,1279124.0,Y60-64,F
ES,2015,1286302.0,Y60-64,F
ES,2016,1317462.0,Y60-64,F
ES,2017,1352685.0,Y60-64,F
ES,2018,1394092.0,Y60-64,F
ES,2019,1442328.0,Y60-64,F
ES,2020,1499020.0,Y60-64,F
ES,2021,1549589.0,Y60-64,F
ES,2022,1590642.0,Y60-64,F
ES,2023,1627006.0,Y60-64,F
ES,2024,1665540.0,Y60-64,F
EU27_2020,2012,14046337.0,Y60-64,F
EU27_2020,2013,14193491.0,Y60-64,F
EU27_2020,2014,14269215.0,Y60-64,F
EU27_2020,2015,14345161.0,Y60-64,F
EU27_2020,2016,14459734.0,Y60-64,F
EU27_2020,2017,14625956.0,Y60-64,F
EU27_2020,2018,14767985.0,Y60-64,F
EU27_2020,2019,14905215.0,Y60-64,F
EU27_2020,2020,15042131.0,Y60-64,F
EU27_2020,2021,15143435.0,Y60-64,F
EU27_2020,2022,15261585.0,Y60-64,F
EU27_2020,2023,15377892.0,Y60-64,F
EU27_2020,2024,15534785.0,Y60-64,F
FI,2012,201272.0,Y60-64,F
FI,2013,198366.0,Y60-64,F
FI,2014,194226.0,Y60-64,F
FI,2015,191909.0,Y60-64,F
FI,2016,190243.0,Y60-64,F
FI,2017,190327.0,Y60-64,F
FI,2018,188012.0,Y60-64,F
FI,2019,185506.0,Y60-64,F
FI,2020,183336.0,Y60-64,F
FI,2021,182117.0,Y60-64,F
FI,2022,180729.0,Y60-64,F
FI,2023,180339.0,Y60-64,F
FI,2024,182260.0,Y60-64,F
FR,2012,2132296.0,Y60-64,F
FR,2013,2138298.0,Y60-64,F
FR,2014,2130910.0,Y60-64,F
FR,2015,2126690.0,Y60-64,F
FR,2016,2117247.0,Y60-64,F
FR,2017,2125723.0,Y60-64,F
FR,2018,2128534.0,Y60-64,F
FR,2019,2141492.0,Y60-64,F
FR,2020,2155821.0,Y60-64,F
FR,2021,2166986.0,Y60-64,F
FR,2022,2175254.0,Y60-64,F
FR,2023,2182389.0,Y60-64,F
FR,2024,2204100.0,Y60-64,F
GE,2012,125494.0,Y60-64,F
GE,2014,134157.0,Y60-64,F
GE,2015,111000.0,Y60-64,F
GE,2016,120900.0,Y60-64,F
GE,2017,123500.0,Y60-64,F
GE,2018,124931.0,Y60-64,F
GE,2019,127855.0,Y60-64,F
GE,2020,130738.0,Y60-64,F
GE,2021,134365.0,Y60-64,F
GE,2022,136179.0,Y60-64,F
GE,2023,138923.0,Y60-64,F
GE,2024,139631.0,Y60-64,F
HR,2012,144303.0,Y60-64,F
HR,2013,146843.0,Y60-64,F
HR,2014,149638.0,Y60-64,F
HR,2015,150781.0,Y60-64,F
HR,2016,152722.0,Y60-64,F
HR,2017,156612.0,Y60-64,F
HR,2018,156546.0,Y60-64,F
HR,2019,155901.0,Y60-64,F
HR,2020,155145.0,Y60-64,F
HR,2021,153458.0,Y60-64,F
HR,2022,151099.0,Y60-64,F
HR,2023,149498.0,Y60-64,F
HR,2024,147319.0,Y60-64,F
HU,2012,361968.0,Y60-64,F
HU,2013,365006.0,Y60-64,F
HU,2014,373046.0,Y60-64,F
HU,2015,387615.0,Y60-64,F
HU,2016,395574.0,Y60-64,F
HU,2017,397929.0,Y60-64,F
HU,2018,391927.0,Y60-64,F
HU,2019,376614.0,Y60-64,F
HU,2020,352114.0,Y60-64,F
HU,2021,330655.0,Y60-64,F
HU,2022,311650.0,Y60-64,F
HU,2023,299153.0,Y60-64,F
HU,2024,290529.0,Y60-64,F
IE,2012,109141.0,Y60-64,F
IE,2013,111293.0,Y60-64,F
IE,2014,113040.0,Y60-64,F
IE,2015,115203.0,Y60-64,F
IE,2016,117857.0,Y60-64,F
IE,2017,121483.0,Y60-64,F
IE,2018,124200.0,Y60-64,F
IE,2019,127906.0,Y60-64,F
IE,2020,131689.0,Y60-64,F
IE,2021,135141.0,Y60-64,F
IE,2022,138831.0,Y60-64,F
IE,2023,143847.0,Y60-64,F
IE,2024,149294.0,Y60-64,F
IS,2012,8015.0,Y60-64,F
IS,2013,8247.0,Y60-64,F
IS,2014,8440.0,Y60-64,F
IS,2015,8699.0,Y60-64,F
IS,2016,9013.0,Y60-64,F
IS,2017,9255.0,Y60-64,F
IS,2018,9582.0,Y60-64,F
IS,2019,9856.0,Y60-64,F
IS,2020,10145.0,Y60-64,F
IS,2021,10329.0,Y60-64,F
IS,2022,10375.0,Y60-64,F
IS,2023,10613.0,Y60-64,F
IS,2024,10613.0,Y60-64,F
IT,2012,1941870.0,Y60-64,F
IT,2013,1909455.0,Y60-64,F
IT,2014,1872488.0,Y60-64,F
IT,2015,1872712.0,Y60-64,F
IT,2016,1880420.0,Y60-64,F
IT,2017,1909488.0,Y60-64,F
IT,2018,1945486.0,Y60-64,F
IT,2019,1981788.0,Y60-64,F
IT,2020,2018428.0,Y60-64,F
IT,2021,2044887.0,Y60-64,F
IT,2022,2092767.0,Y60-64,F
IT,2023,2149368.0,Y60-64,F
IT,2024,2213544.0,Y60-64,F
LI,2012,1085.0,Y60-64,F
LI,2013,1144.0,Y60-64,F
LI,2014,1134.0,Y60-64,F
LI,2015,1164.0,Y60-64,F
LI,2016,1188.0,Y60-64,F
LI,2017,1222.0,Y60-64,F
LI,2018,1238.0,Y60-64,F
LI,2019,1296.0,Y60-64,F
LI,2020,1339.0,Y60-64,F
LI,2021,1403.0,Y60-64,F
LI,2022,1447.0,Y60-64,F
LI,2023,1479.0,Y60-64,F
LI,2024,1523.0,Y60-64,F
LT,2012,96998.0,Y60-64,F
LT,2013,99310.0,Y60-64,F
LT,2014,98886.0,Y60-64,F
LT,2015,97897.0,Y60-64,F
LT,2016,98450.0,Y60-64,F
LT,2017,99441.0,Y60-64,F
LT,2018,101997.0,Y60-64,F
LT,2019,107456.0,Y60-64,F
LT,2020,112343.0,Y60-64,F
LT,2021,117176.0,Y60-64,F
LT,2022,121271.0,Y60-64,F
LT,2023,123329.0,Y60-64,F
LT,2024,121956.0,Y60-64,F
LU,2012,12975.0,Y60-64,F
LU,2013,13365.0,Y60-64,F
LU,2014,13739.0,Y60-64,F
LU,2015,14303.0,Y60-64,F
LU,2016,14714.0,Y60-64,F
LU,2017,15650.0,Y60-64,F
LU,2018,16050.0,Y60-64,F
LU,2019,16508.0,Y60-64,F
LU,2020,16990.0,Y60-64,F
LU,2021,17477.0,Y60-64,F
LU,2022,18039.0,Y60-64,F
LU,2023,18787.0,Y60-64,F
LU,2024,19421.0,Y60-64,F
LV,2012,71433.0,Y60-64,F
LV,2013,71864.0,Y60-64,F
LV,2014,70929.0,Y60-64,F
LV,2015,70010.0,Y60-64,F
LV,2016,70529.0,Y60-64,F
LV,2017,70804.0,Y60-64,F
LV,2018,71699.0,Y60-64,F
LV,2019,73417.0,Y60-64,F
LV,2020,74399.0,Y60-64,F
LV,2021,75130.0,Y60-64,F
LV,2022,75596.0,Y60-64,F
LV,2023,76014.0,Y60-64,F
LV,2024,75030.0,Y60-64,F
MC,2024,1377.0,Y60-64,F
MD,2012,97757.0,Y60-64,F
MD,2013,107251.0,Y60-64,F
MD,2014,114184.0,Y60-64,F
MD,2015,106515.0,Y60-64,F
MD,2016,104995.0,Y60-64,F
MD,2017,103238.0,Y60-64,F
MD,2018,102545.0,Y60-64,F
MD,2019,103614.0,Y60-64,F
MD,2020,105862.0,Y60-64,F
MD,2021,107545.0,Y60-64,F
MD,2022,109868.0,Y60-64,F
MD,2023,108413.0,Y60-64,F
MD,2024,105592.0,Y60-64,F
ME,2012,18548.0,Y60-64,F
ME,2013,19295.0,Y60-64,F
ME,2014,19847.0,Y60-64,F
ME,2015,20267.0,Y60-64,F
ME,2016,20266.0,Y60-64,F
ME,2017,20514.0,Y60-64,F
ME,2018,20681.0,Y60-64,F
ME,2019,20792.0,Y60-64,F
ME,2020,20639.0,Y60-64,F
ME,2021,20839.0,Y60-64,F
ME,2022,20921.0,Y60-64,F
ME,2023,20927.0,Y60-64,F
ME,2024,20773.0,Y60-64,F
MK,2012,58544.0,Y60-64,F
MK,2013,60528.0,Y60-64,F
MK,2014,60935.0,Y60-64,F
MK,2015,62208.0,Y60-64,F
MK,2016,62770.0,Y60-64,F
MK,2017,64088.0,Y60-64,F
MK,2018,64245.0,Y60-64,F
MK,2019,64705.0,Y60-64,F
MK,2020,65097.0,Y60-64,F
MK,2021,65900.0,Y60-64,F
MK,2022,63923.0,Y60-64,F
MK,2023,62825.0,Y60-64,F
MK,2024,62884.0,Y60-64,F
MT,2012,15396.0,Y60-64,F
MT,2013,14981.0,Y60-64,F
MT,2014,14584.0,Y60-64,F
MT,2015,14455.0,Y60-64,F
MT,2016,14380.0,Y60-64,F
MT,2017,14643.0,Y60-64,F
MT,2018,14893.0,Y60-64,F
MT,2019,15187.0,Y60-64,F
MT,2020,15471.0,Y60-64,F
MT,2021,15617.0,Y60-64,F
MT,2022,15481.0,Y60-64,F
MT,2023,15425.0,Y60-64,F
MT,2024,15151.0,Y60-64,F
NL,2012,534161.0,Y60-64,F
NL,2013,524921.0,Y60-64,F
NL,2014,521858.0,Y60-64,F
NL,2015,523358.0,Y60-64,F
NL,2016,528137.0,Y60-64,F
NL,2017,535976.0,Y60-64,F
NL,2018,542198.0,Y60-64,F
NL,2019,550840.0,Y60-64,F
NL,2020,561390.0,Y60-64,F
NL,2021,570891.0,Y60-64,F
NL,2022,581532.0,Y60-64,F
NL,2023,593449.0,Y60-64,F
NL,2024,603269.0,Y60-64,F
NO,2012,141462.0,Y60-64,F
NO,2013,140634.0,Y60-64,F
NO,2014,141388.0,Y60-64,F
NO,2015,142764.0,Y60-64,F
NO,2016,144666.0,Y60-64,F
NO,2017,148103.0,Y60-64,F
NO,2018,149615.0,Y60-64,F
NO,2019,151153.0,Y60-64,F
NO,2020,152407.0,Y60-64,F
NO,2021,153256.0,Y60-64,F
NO,2022,153776.0,Y60-64,F
NO,2023,156077.0,Y60-64,F
NO,2024,158623.0,Y60-64,F
PL,2012,1323665.0,Y60-64,F
PL,2013,1367883.0,Y60-64,F
PL,2014,1399293.0,Y60-64,F
PL,2015,1424280.0,Y60-64,F
PL,2016,1448614.0,Y60-64,F
PL,2017,1456913.0,Y60-64,F
PL,2018,1464670.0,Y60-64,F
PL,2019,1462352.0,Y60-64,F
PL,2020,1448831.0,Y60-64,F
PL,2021,1391395.0,Y60-64,F
PL,2022,1336223.0,Y60-64,F
PL,2023,1273585.0,Y60-64,F
PL,2024,1215834.0,Y60-64,F
PT,2012,335981.0,Y60-64,F
PT,2013,343020.0,Y60-64,F
PT,2014,341860.0,Y60-64,F
PT,2015,344962.0,Y60-64,F
PT,2016,349081.0,Y60-64,F
PT,2017,351188.0,Y60-64,F
PT,2018,354939.0,Y60-64,F
PT,2019,361971.0,Y60-64,F
PT,2020,369021.0,Y60-64,F
PT,2021,375128.0,Y60-64,F
PT,2022,382006.0,Y60-64,F
PT,2023,387843.0,Y60-64,F
PT,2024,392774.0,Y60-64,F
RO,2012,676509.0,Y60-64,F
RO,2013,703998.0,Y60-64,F
RO,2014,717171.0,Y60-64,F
RO,2015,714224.0,Y60-64,F
RO,2016,723496.0,Y60-64,F
RO,2017,727669.0,Y60-64,F
RO,2018,723293.0,Y60-64,F
RO,2019,716478.0,Y60-64,F
RO,2020,692003.0,Y60-64,F
RO,2021,653682.0,Y60-64,F
RO,2022,657333.0,Y60-64,F
RO,2023,615396.0,Y60-64,F
RO,2024,576735.0,Y60-64,F
RS,2012,280065.0,Y60-64,F
RS,2013,290461.0,Y60-64,F
RS,2014,294156.0,Y60-64,F
RS,2015,297654.0,Y60-64,F
RS,2016,293570.0,Y60-64,F
RS,2017,294117.0,Y60-64,F
RS,2018,281090.0,Y60-64,F
RS,2019,271398.0,Y60-64,F
RS,2020,259681.0,Y60-64,F
RS,2021,253470.0,Y60-64,F
RS,2022,246820.0,Y60-64,F
RS,2023,248096.0,Y60-64,F
RS,2024,243809.0,Y60-64,F
RU,2014,5262237.0,Y60-64,F
SE,2012,300029.0,Y60-64,F
SE,2013,292974.0,Y60-64,F
SE,2014,286756.0,Y60-64,F
SE,2015,281590.0,Y60-64,F
SE,2016,280057.0,Y60-64,F
SE,2017,281260.0,Y60-64,F
SE,2018,282417.0,Y60-64,F
SE,2019,282369.0,Y60-64,F
SE,2020,283542.0,Y60-64,F
SE,2021,283764.0,Y60-64,F
SE,2022,284148.0,Y60-64,F
SE,2023,286309.0,Y60-64,F
SE,2024,291833.0,Y60-64,F
SI,2012,65373.0,Y60-64,F
SI,2013,67551.0,Y60-64,F
SI,2014,69555.0,Y60-64,F
SI,2015,71244.0,Y60-64,F
SI,2016,72089.0,Y60-64,F
SI,2017,73138.0,Y60-64,F
SI,2018,73526.0,Y60-64,F
SI,2019,73040.0,Y60-64,F
SI,2020,72580.0,Y60-64,F
SI,2021,72474.0,Y60-64,F
SI,2022,72350.0,Y60-64,F
SI,2023,72349.0,Y60-64,F
SI,2024,72958.0,Y60-64,F
SK,2012,174038.0,Y60-64,F
SK,2013,180534.0,Y60-64,F
SK,2014,185724.0,Y60-64,F
SK,2015,190581.0,Y60-64,F
SK,2016,193483.0,Y60-64,F
SK,2017,194987.0,Y60-64,F
SK,2018,194548.0,Y60-64,F
SK,2019,193339.0,Y60-64,F
SK,2020,189839.0,Y60-64,F
SK,2021,185911.0,Y60-64,F
SK,2022,182380.0,Y60-64,F
SK,2023,178373.0,Y60-64,F
SK,2024,177011.0,Y60-64,F
SM,2012,993.0,Y60-64,F
SM,2013,992.0,Y60-64,F
SM,2018,1104.0,Y60-64,F
TR,2012,1335213.0,Y60-64,F
TR,2013,1375749.0,Y60-64,F
TR,2014,1414034.0,Y60-64,F
TR,2015,1468111.0,Y60-64,F
TR,2016,1593402.0,Y60-64,F
TR,2017,1706438.0,Y60-64,F
TR,2018,1720023.0,Y60-64,F
TR,2019,1753731.0,Y60-64,F
TR,2020,1800269.0,Y60-64,F
TR,2021,1809456.0,Y60-64,F
TR,2022,1835662.0,Y60-64,F
TR,2023,1962809.0,Y60-64,F
TR,2024,2055612.0,Y60-64,F
UA,2012,1575729.0,Y60-64,F
UA,2013,1639358.0,Y60-64,F
UA,2014,1658004.0,Y60-64,F
UA,2015,1555770.0,Y60-64,F
UA,2016,1551975.0,Y60-64,F
UA,2017,1568091.0,Y60-64,F
UA,2018,1583580.0,Y60-64,F
UA,2019,1626011.0,Y60-64,F
UA,2020,1644569.0,Y60-64,F
UA,2021,1685084.0,Y60-64,F
UA,2022,1686847.0,Y60-64,F
UK,2012,1891022.0,Y60-64,F
UK,2013,1827209.0,Y60-64,F
UK,2014,1799515.0,Y60-64,F
UK,2015,1789960.0,Y60-64,F
UK,2016,1795021.0,Y60-64,F
UK,2017,1819074.0,Y60-64,F
UK,2018,1855081.0,Y60-64,F
UK,2019,1895601.0,Y60-64,F
XK,2016,30062.0,Y60-64,F
XK,2017,33772.0,Y60-64,F
XK,2018,34110.0,Y60-64,F
XK,2019,35447.0,Y60-64,F
XK,2020,35735.0,Y60-64,F
XK,2021,37776.0,Y60-64,F
XK,2022,38568.0,Y60-64,F
AD,2012,1383.0,Y65-69,F
AD,2013,1355.0,Y65-69,F
AD,2019,1614.0,Y65-69,F
AL,2012,52133.0,Y65-69,F
AL,2013,52674.0,Y65-69,F
AL,2014,55267.0,Y65-69,F
AL,2015,59621.0,Y65-69,F
AL,2016,61923.0,Y65-69,F
AL,2017,64711.0,Y65-69,F
AL,2018,66720.0,Y65-69,F
AL,2019,69607.0,Y65-69,F
AL,2020,72995.0,Y65-69,F
AL,2021,77028.0,Y65-69,F
AL,2023,84570.0,Y65-69,F
AM,2015,55797.0,Y65-69,F
AM,2016,62529.0,Y65-69,F
AM,2017,66956.0,Y65-69,F
AM,2018,70992.0,Y65-69,F
AM,2019,74364.0,Y65-69,F
AM,2020,78889.0,Y65-69,F
AM,2021,83060.0,Y65-69,F
AT,2012,213589.0,Y65-69,F
AT,2013,218377.0,Y65-69,F
AT,2014,222458.0,Y65-69,F
AT,2015,224358.0,Y65-69,F
AT,2016,235642.0,Y65-69,F
AT,2017,239057.0,Y65-69,F
AT,2018,236340.0,Y65-69,F
AT,2019,235023.0,Y65-69,F
AT,2020,237161.0,Y65-69,F
AT,2021,242316.0,Y65-69,F
AT,2022,252272.0,Y65-69,F
AT,2023,262673.0,Y65-69,F
